3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:10 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:11 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:12 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:13 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:14 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:15 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:16 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:17 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
3/20/2015 6:25:18 PM,0,-96.8592547796236,0,-96.8592547796236,0,-96.8592547796236,8.95372327503937
